user_key,cluster_id,dominant_share_known,imputed_country_key,imputed_country_iso,imputed_country_name,imputed_market_currency_code,imputation_method
1831,1,0.1545,197,RU,Rusia,USD,cluster_majority
1832,1,0.1545,197,RU,Rusia,USD,cluster_majority
1833,1,0.1545,197,RU,Rusia,USD,cluster_majority
1840,1,0.1545,197,RU,Rusia,USD,cluster_majority
1843,1,0.1545,197,RU,Rusia,USD,cluster_majority
1846,1,0.1545,197,RU,Rusia,USD,cluster_majority
1848,1,0.1545,197,RU,Rusia,USD,cluster_majority
1849,1,0.1545,197,RU,Rusia,USD,cluster_majority
1851,1,0.1545,197,RU,Rusia,USD,cluster_majority
1853,1,0.1545,197,RU,Rusia,USD,cluster_majority
1854,1,0.1545,197,RU,Rusia,USD,cluster_majority
1858,1,0.1545,197,RU,Rusia,USD,cluster_majority
1864,1,0.1545,197,RU,Rusia,USD,cluster_majority
1865,1,0.1545,197,RU,Rusia,USD,cluster_majority
1867,1,0.1545,197,RU,Rusia,USD,cluster_majority
1869,1,0.1545,197,RU,Rusia,USD,cluster_majority
1874,1,0.1545,197,RU,Rusia,USD,cluster_majority
1884,1,0.1545,197,RU,Rusia,USD,cluster_majority
1885,1,0.1545,197,RU,Rusia,USD,cluster_majority
1886,1,0.1545,197,RU,Rusia,USD,cluster_majority
1890,1,0.1545,197,RU,Rusia,USD,cluster_majority
1891,1,0.1545,197,RU,Rusia,USD,cluster_majority
1898,1,0.1545,197,RU,Rusia,USD,cluster_majority
1901,1,0.1545,197,RU,Rusia,USD,cluster_majority
1902,1,0.1545,197,RU,Rusia,USD,cluster_majority
1907,1,0.1545,197,RU,Rusia,USD,cluster_majority
1911,1,0.1545,197,RU,Rusia,USD,cluster_majority
1914,1,0.1545,197,RU,Rusia,USD,cluster_majority
1922,1,0.1545,197,RU,Rusia,USD,cluster_majority
1927,1,0.1545,197,RU,Rusia,USD,cluster_majority
1938,1,0.1545,197,RU,Rusia,USD,cluster_majority
1941,1,0.1545,197,RU,Rusia,USD,cluster_majority
1944,1,0.1545,197,RU,Rusia,USD,cluster_majority
1948,1,0.1545,197,RU,Rusia,USD,cluster_majority
1962,1,0.1545,197,RU,Rusia,USD,cluster_majority
1964,1,0.1545,197,RU,Rusia,USD,cluster_majority
1970,1,0.1545,197,RU,Rusia,USD,cluster_majority
1973,1,0.1545,197,RU,Rusia,USD,cluster_majority
1974,1,0.1545,197,RU,Rusia,USD,cluster_majority
1975,1,0.1545,197,RU,Rusia,USD,cluster_majority
1983,1,0.1545,197,RU,Rusia,USD,cluster_majority
1984,1,0.1545,197,RU,Rusia,USD,cluster_majority
1992,0,0.0204,29,BR,Brasil,USD,cluster_majority
1993,1,0.1545,197,RU,Rusia,USD,cluster_majority
1994,1,0.1545,197,RU,Rusia,USD,cluster_majority
1998,1,0.1545,197,RU,Rusia,USD,cluster_majority
1999,1,0.1545,197,RU,Rusia,USD,cluster_majority
2004,1,0.1545,197,RU,Rusia,USD,cluster_majority
2007,1,0.1545,197,RU,Rusia,USD,cluster_majority
2018,1,0.1545,197,RU,Rusia,USD,cluster_majority
2020,1,0.1545,197,RU,Rusia,USD,cluster_majority
2022,1,0.1545,197,RU,Rusia,USD,cluster_majority
2023,1,0.1545,197,RU,Rusia,USD,cluster_majority
2025,0,0.0204,29,BR,Brasil,USD,cluster_majority
2030,1,0.1545,197,RU,Rusia,USD,cluster_majority
2031,1,0.1545,197,RU,Rusia,USD,cluster_majority
2032,1,0.1545,197,RU,Rusia,USD,cluster_majority
2036,1,0.1545,197,RU,Rusia,USD,cluster_majority
2037,1,0.1545,197,RU,Rusia,USD,cluster_majority
2042,1,0.1545,197,RU,Rusia,USD,cluster_majority
2043,1,0.1545,197,RU,Rusia,USD,cluster_majority
2044,1,0.1545,197,RU,Rusia,USD,cluster_majority
2045,1,0.1545,197,RU,Rusia,USD,cluster_majority
2049,1,0.1545,197,RU,Rusia,USD,cluster_majority
2053,1,0.1545,197,RU,Rusia,USD,cluster_majority
2055,1,0.1545,197,RU,Rusia,USD,cluster_majority
2057,1,0.1545,197,RU,Rusia,USD,cluster_majority
2058,1,0.1545,197,RU,Rusia,USD,cluster_majority
2068,1,0.1545,197,RU,Rusia,USD,cluster_majority
2069,1,0.1545,197,RU,Rusia,USD,cluster_majority
2070,1,0.1545,197,RU,Rusia,USD,cluster_majority
2072,1,0.1545,197,RU,Rusia,USD,cluster_majority
2074,1,0.1545,197,RU,Rusia,USD,cluster_majority
2078,1,0.1545,197,RU,Rusia,USD,cluster_majority
2086,1,0.1545,197,RU,Rusia,USD,cluster_majority
2092,1,0.1545,197,RU,Rusia,USD,cluster_majority
2094,0,0.0204,29,BR,Brasil,USD,cluster_majority
2099,1,0.1545,197,RU,Rusia,USD,cluster_majority
2103,1,0.1545,197,RU,Rusia,USD,cluster_majority
2109,1,0.1545,197,RU,Rusia,USD,cluster_majority
2111,1,0.1545,197,RU,Rusia,USD,cluster_majority
2113,1,0.1545,197,RU,Rusia,USD,cluster_majority
2119,1,0.1545,197,RU,Rusia,USD,cluster_majority
2121,1,0.1545,197,RU,Rusia,USD,cluster_majority
2125,1,0.1545,197,RU,Rusia,USD,cluster_majority
2127,1,0.1545,197,RU,Rusia,USD,cluster_majority
2138,1,0.1545,197,RU,Rusia,USD,cluster_majority
2141,1,0.1545,197,RU,Rusia,USD,cluster_majority
2156,1,0.1545,197,RU,Rusia,USD,cluster_majority
2158,1,0.1545,197,RU,Rusia,USD,cluster_majority
2170,1,0.1545,197,RU,Rusia,USD,cluster_majority
2174,1,0.1545,197,RU,Rusia,USD,cluster_majority
2175,1,0.1545,197,RU,Rusia,USD,cluster_majority
2178,1,0.1545,197,RU,Rusia,USD,cluster_majority
2181,1,0.1545,197,RU,Rusia,USD,cluster_majority
2184,1,0.1545,197,RU,Rusia,USD,cluster_majority
2185,1,0.1545,197,RU,Rusia,USD,cluster_majority
2187,1,0.1545,197,RU,Rusia,USD,cluster_majority
2196,0,0.0204,29,BR,Brasil,USD,cluster_majority
2201,1,0.1545,197,RU,Rusia,USD,cluster_majority
2203,1,0.1545,197,RU,Rusia,USD,cluster_majority
2210,1,0.1545,197,RU,Rusia,USD,cluster_majority
2216,1,0.1545,197,RU,Rusia,USD,cluster_majority
2219,1,0.1545,197,RU,Rusia,USD,cluster_majority
2225,1,0.1545,197,RU,Rusia,USD,cluster_majority
2226,1,0.1545,197,RU,Rusia,USD,cluster_majority
2232,1,0.1545,197,RU,Rusia,USD,cluster_majority
2238,1,0.1545,197,RU,Rusia,USD,cluster_majority
2244,1,0.1545,197,RU,Rusia,USD,cluster_majority
2250,1,0.1545,197,RU,Rusia,USD,cluster_majority
2263,1,0.1545,197,RU,Rusia,USD,cluster_majority
2264,1,0.1545,197,RU,Rusia,USD,cluster_majority
2265,1,0.1545,197,RU,Rusia,USD,cluster_majority
2270,1,0.1545,197,RU,Rusia,USD,cluster_majority
2274,1,0.1545,197,RU,Rusia,USD,cluster_majority
2275,1,0.1545,197,RU,Rusia,USD,cluster_majority
2282,1,0.1545,197,RU,Rusia,USD,cluster_majority
2283,1,0.1545,197,RU,Rusia,USD,cluster_majority
2286,0,0.0204,29,BR,Brasil,USD,cluster_majority
2290,1,0.1545,197,RU,Rusia,USD,cluster_majority
2307,1,0.1545,197,RU,Rusia,USD,cluster_majority
2309,0,0.0204,29,BR,Brasil,USD,cluster_majority
2322,1,0.1545,197,RU,Rusia,USD,cluster_majority
2332,1,0.1545,197,RU,Rusia,USD,cluster_majority
2336,1,0.1545,197,RU,Rusia,USD,cluster_majority
2341,1,0.1545,197,RU,Rusia,USD,cluster_majority
2343,1,0.1545,197,RU,Rusia,USD,cluster_majority
2347,1,0.1545,197,RU,Rusia,USD,cluster_majority
2350,1,0.1545,197,RU,Rusia,USD,cluster_majority
2351,1,0.1545,197,RU,Rusia,USD,cluster_majority
2353,1,0.1545,197,RU,Rusia,USD,cluster_majority
2359,1,0.1545,197,RU,Rusia,USD,cluster_majority
2360,0,0.0204,29,BR,Brasil,USD,cluster_majority
2363,1,0.1545,197,RU,Rusia,USD,cluster_majority
2366,1,0.1545,197,RU,Rusia,USD,cluster_majority
2367,1,0.1545,197,RU,Rusia,USD,cluster_majority
2369,1,0.1545,197,RU,Rusia,USD,cluster_majority
2376,1,0.1545,197,RU,Rusia,USD,cluster_majority
2382,1,0.1545,197,RU,Rusia,USD,cluster_majority
2393,0,0.0204,29,BR,Brasil,USD,cluster_majority
2408,1,0.1545,197,RU,Rusia,USD,cluster_majority
2410,1,0.1545,197,RU,Rusia,USD,cluster_majority
2412,1,0.1545,197,RU,Rusia,USD,cluster_majority
2416,1,0.1545,197,RU,Rusia,USD,cluster_majority
2421,1,0.1545,197,RU,Rusia,USD,cluster_majority
2422,1,0.1545,197,RU,Rusia,USD,cluster_majority
2428,1,0.1545,197,RU,Rusia,USD,cluster_majority
2437,1,0.1545,197,RU,Rusia,USD,cluster_majority
2441,1,0.1545,197,RU,Rusia,USD,cluster_majority
2445,1,0.1545,197,RU,Rusia,USD,cluster_majority
2446,1,0.1545,197,RU,Rusia,USD,cluster_majority
2447,1,0.1545,197,RU,Rusia,USD,cluster_majority
2451,1,0.1545,197,RU,Rusia,USD,cluster_majority
2452,1,0.1545,197,RU,Rusia,USD,cluster_majority
2455,1,0.1545,197,RU,Rusia,USD,cluster_majority
2458,1,0.1545,197,RU,Rusia,USD,cluster_majority
2465,1,0.1545,197,RU,Rusia,USD,cluster_majority
2467,1,0.1545,197,RU,Rusia,USD,cluster_majority
2470,1,0.1545,197,RU,Rusia,USD,cluster_majority
2482,1,0.1545,197,RU,Rusia,USD,cluster_majority
2483,1,0.1545,197,RU,Rusia,USD,cluster_majority
2485,1,0.1545,197,RU,Rusia,USD,cluster_majority
2496,1,0.1545,197,RU,Rusia,USD,cluster_majority
2498,1,0.1545,197,RU,Rusia,USD,cluster_majority
2499,1,0.1545,197,RU,Rusia,USD,cluster_majority
2502,1,0.1545,197,RU,Rusia,USD,cluster_majority
2503,1,0.1545,197,RU,Rusia,USD,cluster_majority
2504,1,0.1545,197,RU,Rusia,USD,cluster_majority
2505,2,0.9134,69,US,Estados Unidos,USD,cluster_majority
2521,1,0.1545,197,RU,Rusia,USD,cluster_majority
2525,1,0.1545,197,RU,Rusia,USD,cluster_majority
2527,1,0.1545,197,RU,Rusia,USD,cluster_majority
2531,1,0.1545,197,RU,Rusia,USD,cluster_majority
2532,1,0.1545,197,RU,Rusia,USD,cluster_majority
2536,1,0.1545,197,RU,Rusia,USD,cluster_majority
2538,1,0.1545,197,RU,Rusia,USD,cluster_majority
2539,1,0.1545,197,RU,Rusia,USD,cluster_majority
2542,1,0.1545,197,RU,Rusia,USD,cluster_majority
2544,1,0.1545,197,RU,Rusia,USD,cluster_majority
2557,0,0.0204,29,BR,Brasil,USD,cluster_majority
2558,1,0.1545,197,RU,Rusia,USD,cluster_majority
2560,1,0.1545,197,RU,Rusia,USD,cluster_majority
2567,1,0.1545,197,RU,Rusia,USD,cluster_majority
2569,1,0.1545,197,RU,Rusia,USD,cluster_majority
2572,1,0.1545,197,RU,Rusia,USD,cluster_majority
2580,1,0.1545,197,RU,Rusia,USD,cluster_majority
2585,1,0.1545,197,RU,Rusia,USD,cluster_majority
2586,1,0.1545,197,RU,Rusia,USD,cluster_majority
2587,1,0.1545,197,RU,Rusia,USD,cluster_majority
2589,1,0.1545,197,RU,Rusia,USD,cluster_majority
2590,1,0.1545,197,RU,Rusia,USD,cluster_majority
2592,1,0.1545,197,RU,Rusia,USD,cluster_majority
2594,2,0.9134,69,US,Estados Unidos,USD,cluster_majority
2597,1,0.1545,197,RU,Rusia,USD,cluster_majority
2599,1,0.1545,197,RU,Rusia,USD,cluster_majority
2602,1,0.1545,197,RU,Rusia,USD,cluster_majority
2604,1,0.1545,197,RU,Rusia,USD,cluster_majority
2611,1,0.1545,197,RU,Rusia,USD,cluster_majority
2612,1,0.1545,197,RU,Rusia,USD,cluster_majority
2613,1,0.1545,197,RU,Rusia,USD,cluster_majority
2614,1,0.1545,197,RU,Rusia,USD,cluster_majority
2615,1,0.1545,197,RU,Rusia,USD,cluster_majority
2621,1,0.1545,197,RU,Rusia,USD,cluster_majority
2622,1,0.1545,197,RU,Rusia,USD,cluster_majority
2623,1,0.1545,197,RU,Rusia,USD,cluster_majority
2626,1,0.1545,197,RU,Rusia,USD,cluster_majority
2632,1,0.1545,197,RU,Rusia,USD,cluster_majority
2643,1,0.1545,197,RU,Rusia,USD,cluster_majority
2648,1,0.1545,197,RU,Rusia,USD,cluster_majority
2675,1,0.1545,197,RU,Rusia,USD,cluster_majority
2679,1,0.1545,197,RU,Rusia,USD,cluster_majority
2683,1,0.1545,197,RU,Rusia,USD,cluster_majority
2684,1,0.1545,197,RU,Rusia,USD,cluster_majority
2685,0,0.0204,29,BR,Brasil,USD,cluster_majority
2693,1,0.1545,197,RU,Rusia,USD,cluster_majority
2694,1,0.1545,197,RU,Rusia,USD,cluster_majority
2695,1,0.1545,197,RU,Rusia,USD,cluster_majority
2696,1,0.1545,197,RU,Rusia,USD,cluster_majority
2697,1,0.1545,197,RU,Rusia,USD,cluster_majority
2699,1,0.1545,197,RU,Rusia,USD,cluster_majority
2700,1,0.1545,197,RU,Rusia,USD,cluster_majority
2705,1,0.1545,197,RU,Rusia,USD,cluster_majority
2707,1,0.1545,197,RU,Rusia,USD,cluster_majority
2710,1,0.1545,197,RU,Rusia,USD,cluster_majority
2717,1,0.1545,197,RU,Rusia,USD,cluster_majority
2731,2,0.9134,69,US,Estados Unidos,USD,cluster_majority
2733,1,0.1545,197,RU,Rusia,USD,cluster_majority
2735,1,0.1545,197,RU,Rusia,USD,cluster_majority
2739,0,0.0204,29,BR,Brasil,USD,cluster_majority
2740,1,0.1545,197,RU,Rusia,USD,cluster_majority
2743,1,0.1545,197,RU,Rusia,USD,cluster_majority
2753,1,0.1545,197,RU,Rusia,USD,cluster_majority
2756,1,0.1545,197,RU,Rusia,USD,cluster_majority
2757,1,0.1545,197,RU,Rusia,USD,cluster_majority
2770,1,0.1545,197,RU,Rusia,USD,cluster_majority
2772,1,0.1545,197,RU,Rusia,USD,cluster_majority
2773,1,0.1545,197,RU,Rusia,USD,cluster_majority
2775,1,0.1545,197,RU,Rusia,USD,cluster_majority
2776,1,0.1545,197,RU,Rusia,USD,cluster_majority
2778,1,0.1545,197,RU,Rusia,USD,cluster_majority
2780,1,0.1545,197,RU,Rusia,USD,cluster_majority
2786,1,0.1545,197,RU,Rusia,USD,cluster_majority
2789,1,0.1545,197,RU,Rusia,USD,cluster_majority
2790,1,0.1545,197,RU,Rusia,USD,cluster_majority
2795,1,0.1545,197,RU,Rusia,USD,cluster_majority
2800,1,0.1545,197,RU,Rusia,USD,cluster_majority
2802,1,0.1545,197,RU,Rusia,USD,cluster_majority
2803,1,0.1545,197,RU,Rusia,USD,cluster_majority
2812,1,0.1545,197,RU,Rusia,USD,cluster_majority
2818,1,0.1545,197,RU,Rusia,USD,cluster_majority
2825,1,0.1545,197,RU,Rusia,USD,cluster_majority
2826,1,0.1545,197,RU,Rusia,USD,cluster_majority
2829,1,0.1545,197,RU,Rusia,USD,cluster_majority
2830,1,0.1545,197,RU,Rusia,USD,cluster_majority
2838,1,0.1545,197,RU,Rusia,USD,cluster_majority
2841,1,0.1545,197,RU,Rusia,USD,cluster_majority
2846,1,0.1545,197,RU,Rusia,USD,cluster_majority
2847,1,0.1545,197,RU,Rusia,USD,cluster_majority
2862,1,0.1545,197,RU,Rusia,USD,cluster_majority
2871,1,0.1545,197,RU,Rusia,USD,cluster_majority
2875,1,0.1545,197,RU,Rusia,USD,cluster_majority
2876,1,0.1545,197,RU,Rusia,USD,cluster_majority
2883,1,0.1545,197,RU,Rusia,USD,cluster_majority
2884,1,0.1545,197,RU,Rusia,USD,cluster_majority
2886,1,0.1545,197,RU,Rusia,USD,cluster_majority
2887,1,0.1545,197,RU,Rusia,USD,cluster_majority
2888,1,0.1545,197,RU,Rusia,USD,cluster_majority
2899,1,0.1545,197,RU,Rusia,USD,cluster_majority
2901,1,0.1545,197,RU,Rusia,USD,cluster_majority
2902,1,0.1545,197,RU,Rusia,USD,cluster_majority
2904,1,0.1545,197,RU,Rusia,USD,cluster_majority
2905,1,0.1545,197,RU,Rusia,USD,cluster_majority
2909,1,0.1545,197,RU,Rusia,USD,cluster_majority
2910,1,0.1545,197,RU,Rusia,USD,cluster_majority
2917,1,0.1545,197,RU,Rusia,USD,cluster_majority
2921,1,0.1545,197,RU,Rusia,USD,cluster_majority
2926,1,0.1545,197,RU,Rusia,USD,cluster_majority
2928,1,0.1545,197,RU,Rusia,USD,cluster_majority
2932,1,0.1545,197,RU,Rusia,USD,cluster_majority
2934,1,0.1545,197,RU,Rusia,USD,cluster_majority
2938,0,0.0204,29,BR,Brasil,USD,cluster_majority
2939,1,0.1545,197,RU,Rusia,USD,cluster_majority
2942,1,0.1545,197,RU,Rusia,USD,cluster_majority
2946,1,0.1545,197,RU,Rusia,USD,cluster_majority
2952,1,0.1545,197,RU,Rusia,USD,cluster_majority
2954,1,0.1545,197,RU,Rusia,USD,cluster_majority
2957,1,0.1545,197,RU,Rusia,USD,cluster_majority
2965,1,0.1545,197,RU,Rusia,USD,cluster_majority
2966,1,0.1545,197,RU,Rusia,USD,cluster_majority
2967,1,0.1545,197,RU,Rusia,USD,cluster_majority
2970,1,0.1545,197,RU,Rusia,USD,cluster_majority
2974,1,0.1545,197,RU,Rusia,USD,cluster_majority
2980,1,0.1545,197,RU,Rusia,USD,cluster_majority
2986,1,0.1545,197,RU,Rusia,USD,cluster_majority
2987,1,0.1545,197,RU,Rusia,USD,cluster_majority
2996,1,0.1545,197,RU,Rusia,USD,cluster_majority
2999,1,0.1545,197,RU,Rusia,USD,cluster_majority
3002,1,0.1545,197,RU,Rusia,USD,cluster_majority
3003,1,0.1545,197,RU,Rusia,USD,cluster_majority
3012,1,0.1545,197,RU,Rusia,USD,cluster_majority
3014,1,0.1545,197,RU,Rusia,USD,cluster_majority
3030,1,0.1545,197,RU,Rusia,USD,cluster_majority
3033,1,0.1545,197,RU,Rusia,USD,cluster_majority
3036,1,0.1545,197,RU,Rusia,USD,cluster_majority
3043,1,0.1545,197,RU,Rusia,USD,cluster_majority
3049,1,0.1545,197,RU,Rusia,USD,cluster_majority
3050,1,0.1545,197,RU,Rusia,USD,cluster_majority
3052,1,0.1545,197,RU,Rusia,USD,cluster_majority
3055,1,0.1545,197,RU,Rusia,USD,cluster_majority
3057,2,0.9134,69,US,Estados Unidos,USD,cluster_majority
3058,1,0.1545,197,RU,Rusia,USD,cluster_majority
3060,1,0.1545,197,RU,Rusia,USD,cluster_majority
3064,1,0.1545,197,RU,Rusia,USD,cluster_majority
3065,1,0.1545,197,RU,Rusia,USD,cluster_majority
3069,1,0.1545,197,RU,Rusia,USD,cluster_majority
3073,1,0.1545,197,RU,Rusia,USD,cluster_majority
3075,1,0.1545,197,RU,Rusia,USD,cluster_majority
3077,1,0.1545,197,RU,Rusia,USD,cluster_majority
3078,1,0.1545,197,RU,Rusia,USD,cluster_majority
3079,1,0.1545,197,RU,Rusia,USD,cluster_majority
3081,1,0.1545,197,RU,Rusia,USD,cluster_majority
3088,1,0.1545,197,RU,Rusia,USD,cluster_majority
3090,1,0.1545,197,RU,Rusia,USD,cluster_majority
3093,1,0.1545,197,RU,Rusia,USD,cluster_majority
3098,1,0.1545,197,RU,Rusia,USD,cluster_majority
3099,1,0.1545,197,RU,Rusia,USD,cluster_majority
3101,1,0.1545,197,RU,Rusia,USD,cluster_majority
3102,1,0.1545,197,RU,Rusia,USD,cluster_majority
3103,1,0.1545,197,RU,Rusia,USD,cluster_majority
3115,1,0.1545,197,RU,Rusia,USD,cluster_majority
3120,1,0.1545,197,RU,Rusia,USD,cluster_majority
3129,1,0.1545,197,RU,Rusia,USD,cluster_majority
3131,1,0.1545,197,RU,Rusia,USD,cluster_majority
3132,1,0.1545,197,RU,Rusia,USD,cluster_majority
3133,1,0.1545,197,RU,Rusia,USD,cluster_majority
3139,1,0.1545,197,RU,Rusia,USD,cluster_majority
3141,1,0.1545,197,RU,Rusia,USD,cluster_majority
3142,1,0.1545,197,RU,Rusia,USD,cluster_majority
3144,1,0.1545,197,RU,Rusia,USD,cluster_majority
3153,1,0.1545,197,RU,Rusia,USD,cluster_majority
3162,1,0.1545,197,RU,Rusia,USD,cluster_majority
3163,1,0.1545,197,RU,Rusia,USD,cluster_majority
3168,1,0.1545,197,RU,Rusia,USD,cluster_majority
3170,1,0.1545,197,RU,Rusia,USD,cluster_majority
3171,1,0.1545,197,RU,Rusia,USD,cluster_majority
3175,1,0.1545,197,RU,Rusia,USD,cluster_majority
3178,1,0.1545,197,RU,Rusia,USD,cluster_majority
3180,1,0.1545,197,RU,Rusia,USD,cluster_majority
3181,1,0.1545,197,RU,Rusia,USD,cluster_majority
3184,1,0.1545,197,RU,Rusia,USD,cluster_majority
3194,1,0.1545,197,RU,Rusia,USD,cluster_majority
3196,1,0.1545,197,RU,Rusia,USD,cluster_majority
3204,1,0.1545,197,RU,Rusia,USD,cluster_majority
3206,1,0.1545,197,RU,Rusia,USD,cluster_majority
3213,1,0.1545,197,RU,Rusia,USD,cluster_majority
3215,0,0.0204,29,BR,Brasil,USD,cluster_majority
3216,1,0.1545,197,RU,Rusia,USD,cluster_majority
3221,1,0.1545,197,RU,Rusia,USD,cluster_majority
3222,1,0.1545,197,RU,Rusia,USD,cluster_majority
3225,1,0.1545,197,RU,Rusia,USD,cluster_majority
3226,1,0.1545,197,RU,Rusia,USD,cluster_majority
3229,1,0.1545,197,RU,Rusia,USD,cluster_majority
3234,1,0.1545,197,RU,Rusia,USD,cluster_majority
3239,1,0.1545,197,RU,Rusia,USD,cluster_majority
3241,1,0.1545,197,RU,Rusia,USD,cluster_majority
3245,1,0.1545,197,RU,Rusia,USD,cluster_majority
3246,1,0.1545,197,RU,Rusia,USD,cluster_majority
3248,1,0.1545,197,RU,Rusia,USD,cluster_majority
3250,1,0.1545,197,RU,Rusia,USD,cluster_majority
3256,1,0.1545,197,RU,Rusia,USD,cluster_majority
3261,1,0.1545,197,RU,Rusia,USD,cluster_majority
3262,1,0.1545,197,RU,Rusia,USD,cluster_majority
3265,1,0.1545,197,RU,Rusia,USD,cluster_majority
3266,1,0.1545,197,RU,Rusia,USD,cluster_majority
3267,1,0.1545,197,RU,Rusia,USD,cluster_majority
3269,1,0.1545,197,RU,Rusia,USD,cluster_majority
3272,1,0.1545,197,RU,Rusia,USD,cluster_majority
3273,1,0.1545,197,RU,Rusia,USD,cluster_majority
3274,1,0.1545,197,RU,Rusia,USD,cluster_majority
3275,1,0.1545,197,RU,Rusia,USD,cluster_majority
3281,1,0.1545,197,RU,Rusia,USD,cluster_majority
3282,1,0.1545,197,RU,Rusia,USD,cluster_majority
3290,1,0.1545,197,RU,Rusia,USD,cluster_majority
3293,1,0.1545,197,RU,Rusia,USD,cluster_majority
3294,1,0.1545,197,RU,Rusia,USD,cluster_majority
3295,0,0.0204,29,BR,Brasil,USD,cluster_majority
3301,0,0.0204,29,BR,Brasil,USD,cluster_majority
3304,1,0.1545,197,RU,Rusia,USD,cluster_majority
3305,1,0.1545,197,RU,Rusia,USD,cluster_majority
3317,1,0.1545,197,RU,Rusia,USD,cluster_majority
3327,1,0.1545,197,RU,Rusia,USD,cluster_majority
3330,1,0.1545,197,RU,Rusia,USD,cluster_majority
3333,1,0.1545,197,RU,Rusia,USD,cluster_majority
3340,1,0.1545,197,RU,Rusia,USD,cluster_majority
3344,1,0.1545,197,RU,Rusia,USD,cluster_majority
3345,1,0.1545,197,RU,Rusia,USD,cluster_majority
3351,1,0.1545,197,RU,Rusia,USD,cluster_majority
3353,1,0.1545,197,RU,Rusia,USD,cluster_majority
3360,1,0.1545,197,RU,Rusia,USD,cluster_majority
3362,1,0.1545,197,RU,Rusia,USD,cluster_majority
3364,1,0.1545,197,RU,Rusia,USD,cluster_majority
3365,1,0.1545,197,RU,Rusia,USD,cluster_majority
3371,1,0.1545,197,RU,Rusia,USD,cluster_majority
3376,1,0.1545,197,RU,Rusia,USD,cluster_majority
3384,1,0.1545,197,RU,Rusia,USD,cluster_majority
3388,1,0.1545,197,RU,Rusia,USD,cluster_majority
3392,1,0.1545,197,RU,Rusia,USD,cluster_majority
3393,1,0.1545,197,RU,Rusia,USD,cluster_majority
3397,1,0.1545,197,RU,Rusia,USD,cluster_majority
3408,1,0.1545,197,RU,Rusia,USD,cluster_majority
3415,1,0.1545,197,RU,Rusia,USD,cluster_majority
3421,1,0.1545,197,RU,Rusia,USD,cluster_majority
3423,1,0.1545,197,RU,Rusia,USD,cluster_majority
3424,1,0.1545,197,RU,Rusia,USD,cluster_majority
3426,1,0.1545,197,RU,Rusia,USD,cluster_majority
3428,1,0.1545,197,RU,Rusia,USD,cluster_majority
3434,1,0.1545,197,RU,Rusia,USD,cluster_majority
3438,1,0.1545,197,RU,Rusia,USD,cluster_majority
3440,1,0.1545,197,RU,Rusia,USD,cluster_majority
3442,1,0.1545,197,RU,Rusia,USD,cluster_majority
3445,1,0.1545,197,RU,Rusia,USD,cluster_majority
3447,1,0.1545,197,RU,Rusia,USD,cluster_majority
3452,1,0.1545,197,RU,Rusia,USD,cluster_majority
3456,1,0.1545,197,RU,Rusia,USD,cluster_majority
3468,1,0.1545,197,RU,Rusia,USD,cluster_majority
3469,1,0.1545,197,RU,Rusia,USD,cluster_majority
3477,1,0.1545,197,RU,Rusia,USD,cluster_majority
3487,1,0.1545,197,RU,Rusia,USD,cluster_majority
3490,1,0.1545,197,RU,Rusia,USD,cluster_majority
3492,1,0.1545,197,RU,Rusia,USD,cluster_majority
3494,1,0.1545,197,RU,Rusia,USD,cluster_majority
3495,1,0.1545,197,RU,Rusia,USD,cluster_majority
3498,1,0.1545,197,RU,Rusia,USD,cluster_majority
3505,1,0.1545,197,RU,Rusia,USD,cluster_majority
3515,1,0.1545,197,RU,Rusia,USD,cluster_majority
3518,1,0.1545,197,RU,Rusia,USD,cluster_majority
3522,1,0.1545,197,RU,Rusia,USD,cluster_majority
3525,1,0.1545,197,RU,Rusia,USD,cluster_majority
3526,1,0.1545,197,RU,Rusia,USD,cluster_majority
3528,1,0.1545,197,RU,Rusia,USD,cluster_majority
3531,1,0.1545,197,RU,Rusia,USD,cluster_majority
3538,1,0.1545,197,RU,Rusia,USD,cluster_majority
3547,1,0.1545,197,RU,Rusia,USD,cluster_majority
3555,1,0.1545,197,RU,Rusia,USD,cluster_majority
3556,1,0.1545,197,RU,Rusia,USD,cluster_majority
3561,1,0.1545,197,RU,Rusia,USD,cluster_majority
3565,1,0.1545,197,RU,Rusia,USD,cluster_majority
3566,0,0.0204,29,BR,Brasil,USD,cluster_majority
3576,1,0.1545,197,RU,Rusia,USD,cluster_majority
3580,1,0.1545,197,RU,Rusia,USD,cluster_majority
3589,1,0.1545,197,RU,Rusia,USD,cluster_majority
3590,1,0.1545,197,RU,Rusia,USD,cluster_majority
3593,1,0.1545,197,RU,Rusia,USD,cluster_majority
3594,1,0.1545,197,RU,Rusia,USD,cluster_majority
3595,1,0.1545,197,RU,Rusia,USD,cluster_majority
3600,0,0.0204,29,BR,Brasil,USD,cluster_majority
3603,1,0.1545,197,RU,Rusia,USD,cluster_majority
3604,1,0.1545,197,RU,Rusia,USD,cluster_majority
3610,1,0.1545,197,RU,Rusia,USD,cluster_majority
3612,1,0.1545,197,RU,Rusia,USD,cluster_majority
3613,1,0.1545,197,RU,Rusia,USD,cluster_majority
3614,1,0.1545,197,RU,Rusia,USD,cluster_majority
3617,1,0.1545,197,RU,Rusia,USD,cluster_majority
3622,1,0.1545,197,RU,Rusia,USD,cluster_majority
